,data,valor,data da extração,responsável
5156,2007-01-10,0.049178,2022-08-16,Fulano de Tal
5157,2007-01-11,0.049178,2022-08-16,Fulano de Tal
5158,2007-01-12,0.049143,2022-08-16,Fulano de Tal
5159,2007-01-15,0.049178,2022-08-16,Fulano de Tal
5160,2007-01-16,0.049178,2022-08-16,Fulano de Tal
5161,2007-01-17,0.049178,2022-08-16,Fulano de Tal
5162,2007-01-18,0.049178,2022-08-16,Fulano de Tal
5163,2007-01-19,0.049178,2022-08-16,Fulano de Tal
5164,2007-01-22,0.049178,2022-08-16,Fulano de Tal
5165,2007-01-23,0.049178,2022-08-16,Fulano de Tal
5166,2007-01-24,0.049143,2022-08-16,Fulano de Tal
5167,2007-01-25,0.0483,2022-08-16,Fulano de Tal
5168,2007-01-26,0.04823,2022-08-16,Fulano de Tal
5169,2007-01-29,0.048265,2022-08-16,Fulano de Tal
5170,2007-01-30,0.048265,2022-08-16,Fulano de Tal
5171,2007-01-31,0.048265,2022-08-16,Fulano de Tal
5172,2007-02-01,0.048265,2022-08-16,Fulano de Tal
5173,2007-02-02,0.048265,2022-08-16,Fulano de Tal
5174,2007-02-05,0.048265,2022-08-16,Fulano de Tal
5175,2007-02-06,0.048265,2022-08-16,Fulano de Tal
5176,2007-02-07,0.048265,2022-08-16,Fulano de Tal
5177,2007-02-08,0.048265,2022-08-16,Fulano de Tal
5178,2007-02-09,0.048265,2022-08-16,Fulano de Tal
5179,2007-02-12,0.048265,2022-08-16,Fulano de Tal
5180,2007-02-13,0.048265,2022-08-16,Fulano de Tal
5181,2007-02-14,0.048265,2022-08-16,Fulano de Tal
5182,2007-02-15,0.048265,2022-08-16,Fulano de Tal
5183,2007-02-16,0.0483,2022-08-16,Fulano de Tal
5184,2007-02-21,0.0483,2022-08-16,Fulano de Tal
5185,2007-02-22,0.0483,2022-08-16,Fulano de Tal
5186,2007-02-23,0.0483,2022-08-16,Fulano de Tal
5187,2007-02-26,0.048265,2022-08-16,Fulano de Tal
5188,2007-02-27,0.048265,2022-08-16,Fulano de Tal
5189,2007-02-28,0.048265,2022-08-16,Fulano de Tal
5190,2007-03-01,0.048265,2022-08-16,Fulano de Tal
5191,2007-03-02,0.048265,2022-08-16,Fulano de Tal
5192,2007-03-05,0.048265,2022-08-16,Fulano de Tal
5193,2007-03-06,0.048265,2022-08-16,Fulano de Tal
5194,2007-03-07,0.048265,2022-08-16,Fulano de Tal
5195,2007-03-08,0.04742,2022-08-16,Fulano de Tal
5196,2007-03-09,0.04742,2022-08-16,Fulano de Tal
5197,2007-03-12,0.04742,2022-08-16,Fulano de Tal
5198,2007-03-13,0.047385,2022-08-16,Fulano de Tal
5199,2007-03-14,0.047385,2022-08-16,Fulano de Tal
5200,2007-03-15,0.047385,2022-08-16,Fulano de Tal
5201,2007-03-16,0.047385,2022-08-16,Fulano de Tal
5202,2007-03-19,0.047385,2022-08-16,Fulano de Tal
5203,2007-03-20,0.047385,2022-08-16,Fulano de Tal
5204,2007-03-21,0.047385,2022-08-16,Fulano de Tal
5205,2007-03-22,0.047385,2022-08-16,Fulano de Tal
5206,2007-03-23,0.047385,2022-08-16,Fulano de Tal
5207,2007-03-26,0.047385,2022-08-16,Fulano de Tal
5208,2007-03-27,0.047385,2022-08-16,Fulano de Tal
5209,2007-03-28,0.047385,2022-08-16,Fulano de Tal
5210,2007-03-29,0.047385,2022-08-16,Fulano de Tal
5211,2007-03-30,0.047385,2022-08-16,Fulano de Tal
5212,2007-04-02,0.047385,2022-08-16,Fulano de Tal
5213,2007-04-03,0.047385,2022-08-16,Fulano de Tal
5214,2007-04-04,0.047385,2022-08-16,Fulano de Tal
5215,2007-04-05,0.04742,2022-08-16,Fulano de Tal
5216,2007-04-09,0.047385,2022-08-16,Fulano de Tal
5217,2007-04-10,0.047385,2022-08-16,Fulano de Tal
5218,2007-04-11,0.047385,2022-08-16,Fulano de Tal
5219,2007-04-12,0.047385,2022-08-16,Fulano de Tal
5220,2007-04-13,0.047385,2022-08-16,Fulano de Tal
5221,2007-04-16,0.047385,2022-08-16,Fulano de Tal
5222,2007-04-17,0.04735,2022-08-16,Fulano de Tal
5223,2007-04-18,0.04735,2022-08-16,Fulano de Tal
5224,2007-04-19,0.046503,2022-08-16,Fulano de Tal
5225,2007-04-20,0.046503,2022-08-16,Fulano de Tal
5226,2007-04-23,0.046503,2022-08-16,Fulano de Tal
5227,2007-04-24,0.046503,2022-08-16,Fulano de Tal
5228,2007-04-25,0.046503,2022-08-16,Fulano de Tal
5229,2007-04-26,0.046503,2022-08-16,Fulano de Tal
5230,2007-04-27,0.046503,2022-08-16,Fulano de Tal
5231,2007-04-30,0.046503,2022-08-16,Fulano de Tal
5232,2007-05-02,0.046503,2022-08-16,Fulano de Tal
5233,2007-05-03,0.046503,2022-08-16,Fulano de Tal
5234,2007-05-04,0.046503,2022-08-16,Fulano de Tal
5235,2007-05-07,0.046503,2022-08-16,Fulano de Tal
5236,2007-05-08,0.046503,2022-08-16,Fulano de Tal
5237,2007-05-09,0.046503,2022-08-16,Fulano de Tal
5238,2007-05-10,0.046503,2022-08-16,Fulano de Tal
5239,2007-05-11,0.046503,2022-08-16,Fulano de Tal
5240,2007-05-14,0.046503,2022-08-16,Fulano de Tal
5241,2007-05-15,0.046503,2022-08-16,Fulano de Tal
5242,2007-05-16,0.046503,2022-08-16,Fulano de Tal
5243,2007-05-17,0.046503,2022-08-16,Fulano de Tal
5244,2007-05-18,0.046503,2022-08-16,Fulano de Tal
5245,2007-05-21,0.046503,2022-08-16,Fulano de Tal
5246,2007-05-22,0.046503,2022-08-16,Fulano de Tal
5247,2007-05-23,0.046503,2022-08-16,Fulano de Tal
5248,2007-05-24,0.046503,2022-08-16,Fulano de Tal
5249,2007-05-25,0.046503,2022-08-16,Fulano de Tal
5250,2007-05-28,0.046503,2022-08-16,Fulano de Tal
5251,2007-05-29,0.046503,2022-08-16,Fulano de Tal
5252,2007-05-30,0.046503,2022-08-16,Fulano de Tal
5253,2007-05-31,0.046503,2022-08-16,Fulano de Tal
5254,2007-06-01,0.046503,2022-08-16,Fulano de Tal
5255,2007-06-04,0.046503,2022-08-16,Fulano de Tal
5256,2007-06-05,0.046503,2022-08-16,Fulano de Tal
5257,2007-06-06,0.046503,2022-08-16,Fulano de Tal
5258,2007-06-08,0.044734,2022-08-16,Fulano de Tal
5259,2007-06-11,0.044734,2022-08-16,Fulano de Tal
5260,2007-06-12,0.044734,2022-08-16,Fulano de Tal
5261,2007-06-13,0.044734,2022-08-16,Fulano de Tal
5262,2007-06-14,0.044734,2022-08-16,Fulano de Tal
5263,2007-06-15,0.044734,2022-08-16,Fulano de Tal
5264,2007-06-18,0.044734,2022-08-16,Fulano de Tal
5265,2007-06-19,0.044734,2022-08-16,Fulano de Tal
5266,2007-06-20,0.044734,2022-08-16,Fulano de Tal
5267,2007-06-21,0.044734,2022-08-16,Fulano de Tal
5268,2007-06-22,0.044734,2022-08-16,Fulano de Tal
5269,2007-06-25,0.044734,2022-08-16,Fulano de Tal
5270,2007-06-26,0.044734,2022-08-16,Fulano de Tal
5271,2007-06-27,0.044734,2022-08-16,Fulano de Tal
5272,2007-06-28,0.044734,2022-08-16,Fulano de Tal
5273,2007-06-29,0.044734,2022-08-16,Fulano de Tal
5274,2007-07-02,0.044734,2022-08-16,Fulano de Tal
5275,2007-07-03,0.044734,2022-08-16,Fulano de Tal
5276,2007-07-04,0.044734,2022-08-16,Fulano de Tal
5277,2007-07-05,0.044734,2022-08-16,Fulano de Tal
5278,2007-07-06,0.044734,2022-08-16,Fulano de Tal
5279,2007-07-09,0.044734,2022-08-16,Fulano de Tal
5280,2007-07-10,0.044734,2022-08-16,Fulano de Tal
5281,2007-07-11,0.044734,2022-08-16,Fulano de Tal
5282,2007-07-12,0.044734,2022-08-16,Fulano de Tal
5283,2007-07-13,0.044734,2022-08-16,Fulano de Tal
5284,2007-07-16,0.044734,2022-08-16,Fulano de Tal
5285,2007-07-17,0.044734,2022-08-16,Fulano de Tal
5286,2007-07-18,0.044734,2022-08-16,Fulano de Tal
5287,2007-07-19,0.042956,2022-08-16,Fulano de Tal
5288,2007-07-20,0.042956,2022-08-16,Fulano de Tal
5289,2007-07-23,0.042956,2022-08-16,Fulano de Tal
5290,2007-07-24,0.042956,2022-08-16,Fulano de Tal
5291,2007-07-25,0.042956,2022-08-16,Fulano de Tal
5292,2007-07-26,0.042956,2022-08-16,Fulano de Tal
5293,2007-07-27,0.042956,2022-08-16,Fulano de Tal
5294,2007-07-30,0.042956,2022-08-16,Fulano de Tal
5295,2007-07-31,0.042956,2022-08-16,Fulano de Tal
5296,2007-08-01,0.042956,2022-08-16,Fulano de Tal
5297,2007-08-02,0.042956,2022-08-16,Fulano de Tal
5298,2007-08-03,0.042956,2022-08-16,Fulano de Tal
5299,2007-08-06,0.042956,2022-08-16,Fulano de Tal
5300,2007-08-07,0.042956,2022-08-16,Fulano de Tal
5301,2007-08-08,0.042956,2022-08-16,Fulano de Tal
5302,2007-08-09,0.042956,2022-08-16,Fulano de Tal
5303,2007-08-10,0.042956,2022-08-16,Fulano de Tal
5304,2007-08-13,0.042921,2022-08-16,Fulano de Tal
5305,2007-08-14,0.042956,2022-08-16,Fulano de Tal
5306,2007-08-15,0.042956,2022-08-16,Fulano de Tal
5307,2007-08-16,0.042956,2022-08-16,Fulano de Tal
5308,2007-08-17,0.042956,2022-08-16,Fulano de Tal
5309,2007-08-20,0.042956,2022-08-16,Fulano de Tal
5310,2007-08-21,0.042956,2022-08-16,Fulano de Tal
5311,2007-08-22,0.042956,2022-08-16,Fulano de Tal
5312,2007-08-23,0.042956,2022-08-16,Fulano de Tal
5313,2007-08-24,0.042956,2022-08-16,Fulano de Tal
5314,2007-08-27,0.042956,2022-08-16,Fulano de Tal
5315,2007-08-28,0.042956,2022-08-16,Fulano de Tal
5316,2007-08-29,0.042956,2022-08-16,Fulano de Tal
5317,2007-08-30,0.042956,2022-08-16,Fulano de Tal
5318,2007-08-31,0.042956,2022-08-16,Fulano de Tal
5319,2007-09-03,0.042956,2022-08-16,Fulano de Tal
5320,2007-09-04,0.042956,2022-08-16,Fulano de Tal
5321,2007-09-05,0.042956,2022-08-16,Fulano de Tal
5322,2007-09-06,0.042065,2022-08-16,Fulano de Tal
5323,2007-09-10,0.042065,2022-08-16,Fulano de Tal
5324,2007-09-11,0.042065,2022-08-16,Fulano de Tal
5325,2007-09-12,0.042065,2022-08-16,Fulano de Tal
5326,2007-09-13,0.042065,2022-08-16,Fulano de Tal
5327,2007-09-14,0.042065,2022-08-16,Fulano de Tal
5328,2007-09-17,0.042065,2022-08-16,Fulano de Tal
5329,2007-09-18,0.042065,2022-08-16,Fulano de Tal
5330,2007-09-19,0.042065,2022-08-16,Fulano de Tal
5331,2007-09-20,0.042065,2022-08-16,Fulano de Tal
5332,2007-09-21,0.042065,2022-08-16,Fulano de Tal
5333,2007-09-24,0.042065,2022-08-16,Fulano de Tal
5334,2007-09-25,0.042065,2022-08-16,Fulano de Tal
5335,2007-09-26,0.042065,2022-08-16,Fulano de Tal
5336,2007-09-27,0.042065,2022-08-16,Fulano de Tal
5337,2007-09-28,0.042065,2022-08-16,Fulano de Tal
5338,2007-10-01,0.042065,2022-08-16,Fulano de Tal
5339,2007-10-02,0.042065,2022-08-16,Fulano de Tal
5340,2007-10-03,0.042065,2022-08-16,Fulano de Tal
5341,2007-10-04,0.042065,2022-08-16,Fulano de Tal
5342,2007-10-05,0.042065,2022-08-16,Fulano de Tal
5343,2007-10-08,0.042065,2022-08-16,Fulano de Tal
5344,2007-10-09,0.042065,2022-08-16,Fulano de Tal
5345,2007-10-10,0.042065,2022-08-16,Fulano de Tal
5346,2007-10-11,0.042065,2022-08-16,Fulano de Tal
5347,2007-10-15,0.042065,2022-08-16,Fulano de Tal
5348,2007-10-16,0.042065,2022-08-16,Fulano de Tal
5349,2007-10-17,0.042065,2022-08-16,Fulano de Tal
5350,2007-10-18,0.042065,2022-08-16,Fulano de Tal
5351,2007-10-19,0.042065,2022-08-16,Fulano de Tal
5352,2007-10-22,0.042065,2022-08-16,Fulano de Tal
5353,2007-10-23,0.042065,2022-08-16,Fulano de Tal
5354,2007-10-24,0.042065,2022-08-16,Fulano de Tal
5355,2007-10-25,0.042065,2022-08-16,Fulano de Tal
5356,2007-10-26,0.042065,2022-08-16,Fulano de Tal
5357,2007-10-29,0.042065,2022-08-16,Fulano de Tal
5358,2007-10-30,0.042029,2022-08-16,Fulano de Tal
5359,2007-10-31,0.042065,2022-08-16,Fulano de Tal
5360,2007-11-01,0.042065,2022-08-16,Fulano de Tal
5361,2007-11-05,0.042065,2022-08-16,Fulano de Tal
5362,2007-11-06,0.042065,2022-08-16,Fulano de Tal
5363,2007-11-07,0.042065,2022-08-16,Fulano de Tal
5364,2007-11-08,0.042065,2022-08-16,Fulano de Tal
5365,2007-11-09,0.042065,2022-08-16,Fulano de Tal
5366,2007-11-12,0.042065,2022-08-16,Fulano de Tal
5367,2007-11-13,0.042065,2022-08-16,Fulano de Tal
5368,2007-11-14,0.042065,2022-08-16,Fulano de Tal
5369,2007-11-16,0.042065,2022-08-16,Fulano de Tal
5370,2007-11-19,0.042065,2022-08-16,Fulano de Tal
5371,2007-11-20,0.042065,2022-08-16,Fulano de Tal
5372,2007-11-21,0.042065,2022-08-16,Fulano de Tal
5373,2007-11-22,0.042065,2022-08-16,Fulano de Tal
5374,2007-11-23,0.042065,2022-08-16,Fulano de Tal
5375,2007-11-26,0.042065,2022-08-16,Fulano de Tal
5376,2007-11-27,0.042065,2022-08-16,Fulano de Tal
5377,2007-11-28,0.042065,2022-08-16,Fulano de Tal
5378,2007-11-29,0.042065,2022-08-16,Fulano de Tal
5379,2007-11-30,0.042065,2022-08-16,Fulano de Tal
5380,2007-12-03,0.042065,2022-08-16,Fulano de Tal
5381,2007-12-04,0.042065,2022-08-16,Fulano de Tal
5382,2007-12-05,0.042065,2022-08-16,Fulano de Tal
5383,2007-12-06,0.042065,2022-08-16,Fulano de Tal
5384,2007-12-07,0.042065,2022-08-16,Fulano de Tal
5385,2007-12-10,0.042065,2022-08-16,Fulano de Tal
5386,2007-12-11,0.042065,2022-08-16,Fulano de Tal
5387,2007-12-12,0.042065,2022-08-16,Fulano de Tal
5388,2007-12-13,0.042065,2022-08-16,Fulano de Tal
5389,2007-12-14,0.042065,2022-08-16,Fulano de Tal
5390,2007-12-17,0.042065,2022-08-16,Fulano de Tal
5391,2007-12-18,0.042065,2022-08-16,Fulano de Tal
5392,2007-12-19,0.042065,2022-08-16,Fulano de Tal
5393,2007-12-20,0.042065,2022-08-16,Fulano de Tal
5394,2007-12-21,0.042065,2022-08-16,Fulano de Tal
5395,2007-12-24,0.042065,2022-08-16,Fulano de Tal
5396,2007-12-26,0.042065,2022-08-16,Fulano de Tal
5397,2007-12-27,0.042065,2022-08-16,Fulano de Tal
5398,2007-12-28,0.042065,2022-08-16,Fulano de Tal
5399,2007-12-31,0.042065,2022-08-16,Fulano de Tal
5400,2008-01-02,0.042065,2022-08-16,Fulano de Tal
5401,2008-01-03,0.042065,2022-08-16,Fulano de Tal
5402,2008-01-04,0.042065,2022-08-16,Fulano de Tal
5403,2008-01-07,0.042029,2022-08-16,Fulano de Tal
5404,2008-01-08,0.042029,2022-08-16,Fulano de Tal
5405,2008-01-09,0.042065,2022-08-16,Fulano de Tal
5406,2008-01-10,0.042065,2022-08-16,Fulano de Tal
5407,2008-01-11,0.042065,2022-08-16,Fulano de Tal
5408,2008-01-14,0.042065,2022-08-16,Fulano de Tal
5409,2008-01-15,0.042065,2022-08-16,Fulano de Tal
5410,2008-01-16,0.042065,2022-08-16,Fulano de Tal
5411,2008-01-17,0.042065,2022-08-16,Fulano de Tal
5412,2008-01-18,0.042065,2022-08-16,Fulano de Tal
5413,2008-01-21,0.042029,2022-08-16,Fulano de Tal
5414,2008-01-22,0.042065,2022-08-16,Fulano de Tal
5415,2008-01-23,0.042065,2022-08-16,Fulano de Tal
5416,2008-01-24,0.042029,2022-08-16,Fulano de Tal
5417,2008-01-25,0.042065,2022-08-16,Fulano de Tal
5418,2008-01-28,0.042065,2022-08-16,Fulano de Tal
5419,2008-01-29,0.042065,2022-08-16,Fulano de Tal
5420,2008-01-30,0.042065,2022-08-16,Fulano de Tal
5421,2008-01-31,0.042065,2022-08-16,Fulano de Tal
5422,2008-02-01,0.042065,2022-08-16,Fulano de Tal
5423,2008-02-06,0.042065,2022-08-16,Fulano de Tal
5424,2008-02-07,0.042065,2022-08-16,Fulano de Tal
5425,2008-02-08,0.042065,2022-08-16,Fulano de Tal
5426,2008-02-11,0.042065,2022-08-16,Fulano de Tal
5427,2008-02-12,0.042065,2022-08-16,Fulano de Tal
5428,2008-02-13,0.042065,2022-08-16,Fulano de Tal
5429,2008-02-14,0.042065,2022-08-16,Fulano de Tal
5430,2008-02-15,0.042029,2022-08-16,Fulano de Tal
5431,2008-02-18,0.042065,2022-08-16,Fulano de Tal
5432,2008-02-19,0.042065,2022-08-16,Fulano de Tal
5433,2008-02-20,0.042065,2022-08-16,Fulano de Tal
5434,2008-02-21,0.042065,2022-08-16,Fulano de Tal
5435,2008-02-22,0.042065,2022-08-16,Fulano de Tal
5436,2008-02-25,0.042065,2022-08-16,Fulano de Tal
5437,2008-02-26,0.042065,2022-08-16,Fulano de Tal
5438,2008-02-27,0.042065,2022-08-16,Fulano de Tal
5439,2008-02-28,0.042065,2022-08-16,Fulano de Tal
5440,2008-02-29,0.042065,2022-08-16,Fulano de Tal
5441,2008-03-03,0.042065,2022-08-16,Fulano de Tal
5442,2008-03-04,0.042029,2022-08-16,Fulano de Tal
5443,2008-03-05,0.042065,2022-08-16,Fulano de Tal
5444,2008-03-06,0.042065,2022-08-16,Fulano de Tal
5445,2008-03-07,0.042065,2022-08-16,Fulano de Tal
5446,2008-03-10,0.042065,2022-08-16,Fulano de Tal
5447,2008-03-11,0.042065,2022-08-16,Fulano de Tal
5448,2008-03-12,0.042065,2022-08-16,Fulano de Tal
5449,2008-03-13,0.042065,2022-08-16,Fulano de Tal
5450,2008-03-14,0.042065,2022-08-16,Fulano de Tal
5451,2008-03-17,0.042065,2022-08-16,Fulano de Tal
5452,2008-03-18,0.042029,2022-08-16,Fulano de Tal
5453,2008-03-19,0.042065,2022-08-16,Fulano de Tal
5454,2008-03-20,0.042065,2022-08-16,Fulano de Tal
5455,2008-03-24,0.042065,2022-08-16,Fulano de Tal
5456,2008-03-25,0.042065,2022-08-16,Fulano de Tal
5457,2008-03-26,0.042065,2022-08-16,Fulano de Tal
5458,2008-03-27,0.042065,2022-08-16,Fulano de Tal
5459,2008-03-28,0.042065,2022-08-16,Fulano de Tal
5460,2008-03-31,0.042065,2022-08-16,Fulano de Tal
5461,2008-04-01,0.042065,2022-08-16,Fulano de Tal
5462,2008-04-02,0.041886,2022-08-16,Fulano de Tal
5463,2008-04-03,0.042065,2022-08-16,Fulano de Tal
5464,2008-04-04,0.042065,2022-08-16,Fulano de Tal
5465,2008-04-07,0.042065,2022-08-16,Fulano de Tal
5466,2008-04-08,0.042065,2022-08-16,Fulano de Tal
5467,2008-04-09,0.042065,2022-08-16,Fulano de Tal
5468,2008-04-10,0.042065,2022-08-16,Fulano de Tal
5469,2008-04-11,0.042065,2022-08-16,Fulano de Tal
5470,2008-04-14,0.042065,2022-08-16,Fulano de Tal
5471,2008-04-15,0.042065,2022-08-16,Fulano de Tal
5472,2008-04-16,0.042065,2022-08-16,Fulano de Tal
5473,2008-04-17,0.043846,2022-08-16,Fulano de Tal
5474,2008-04-18,0.043739,2022-08-16,Fulano de Tal
5475,2008-04-22,0.043704,2022-08-16,Fulano de Tal
5476,2008-04-23,0.043704,2022-08-16,Fulano de Tal
5477,2008-04-24,0.043633,2022-08-16,Fulano de Tal
5478,2008-04-25,0.043561,2022-08-16,Fulano de Tal
5479,2008-04-28,0.043597,2022-08-16,Fulano de Tal
5480,2008-04-29,0.043597,2022-08-16,Fulano de Tal
5481,2008-04-30,0.043597,2022-08-16,Fulano de Tal
5482,2008-05-02,0.043597,2022-08-16,Fulano de Tal
5483,2008-05-05,0.043597,2022-08-16,Fulano de Tal
5484,2008-05-06,0.043597,2022-08-16,Fulano de Tal
5485,2008-05-07,0.043597,2022-08-16,Fulano de Tal
5486,2008-05-08,0.043561,2022-08-16,Fulano de Tal
5487,2008-05-09,0.043597,2022-08-16,Fulano de Tal
5488,2008-05-12,0.043597,2022-08-16,Fulano de Tal
5489,2008-05-13,0.043633,2022-08-16,Fulano de Tal
5490,2008-05-14,0.043668,2022-08-16,Fulano de Tal
5491,2008-05-15,0.043668,2022-08-16,Fulano de Tal
5492,2008-05-16,0.043704,2022-08-16,Fulano de Tal
5493,2008-05-19,0.043704,2022-08-16,Fulano de Tal
5494,2008-05-20,0.043704,2022-08-16,Fulano de Tal
5495,2008-05-21,0.043704,2022-08-16,Fulano de Tal
5496,2008-05-23,0.043704,2022-08-16,Fulano de Tal
5497,2008-05-26,0.043704,2022-08-16,Fulano de Tal
5498,2008-05-27,0.043704,2022-08-16,Fulano de Tal
5499,2008-05-28,0.043704,2022-08-16,Fulano de Tal
5500,2008-05-29,0.043704,2022-08-16,Fulano de Tal
5501,2008-05-30,0.043704,2022-08-16,Fulano de Tal
5502,2008-06-02,0.043704,2022-08-16,Fulano de Tal
5503,2008-06-03,0.043704,2022-08-16,Fulano de Tal
5504,2008-06-04,0.043704,2022-08-16,Fulano de Tal
5505,2008-06-05,0.045478,2022-08-16,Fulano de Tal
5506,2008-06-06,0.045478,2022-08-16,Fulano de Tal
5507,2008-06-09,0.045478,2022-08-16,Fulano de Tal
5508,2008-06-10,0.045549,2022-08-16,Fulano de Tal
5509,2008-06-11,0.045584,2022-08-16,Fulano de Tal
5510,2008-06-12,0.045584,2022-08-16,Fulano de Tal
5511,2008-06-13,0.045584,2022-08-16,Fulano de Tal
5512,2008-06-16,0.045584,2022-08-16,Fulano de Tal
5513,2008-06-17,0.045584,2022-08-16,Fulano de Tal
5514,2008-06-18,0.045584,2022-08-16,Fulano de Tal
5515,2008-06-19,0.045584,2022-08-16,Fulano de Tal
5516,2008-06-20,0.045584,2022-08-16,Fulano de Tal
5517,2008-06-23,0.045584,2022-08-16,Fulano de Tal
5518,2008-06-24,0.045584,2022-08-16,Fulano de Tal
5519,2008-06-25,0.045584,2022-08-16,Fulano de Tal
5520,2008-06-26,0.045584,2022-08-16,Fulano de Tal
5521,2008-06-27,0.045584,2022-08-16,Fulano de Tal
5522,2008-06-30,0.045584,2022-08-16,Fulano de Tal
5523,2008-07-01,0.045584,2022-08-16,Fulano de Tal
5524,2008-07-02,0.045584,2022-08-16,Fulano de Tal
5525,2008-07-03,0.045584,2022-08-16,Fulano de Tal
5526,2008-07-04,0.045584,2022-08-16,Fulano de Tal
5527,2008-07-07,0.045584,2022-08-16,Fulano de Tal
5528,2008-07-08,0.045584,2022-08-16,Fulano de Tal
5529,2008-07-09,0.045584,2022-08-16,Fulano de Tal
5530,2008-07-10,0.045584,2022-08-16,Fulano de Tal
5531,2008-07-11,0.045584,2022-08-16,Fulano de Tal
5532,2008-07-14,0.045584,2022-08-16,Fulano de Tal
5533,2008-07-15,0.045584,2022-08-16,Fulano de Tal
5534,2008-07-16,0.045584,2022-08-16,Fulano de Tal
5535,2008-07-17,0.045584,2022-08-16,Fulano de Tal
5536,2008-07-18,0.045584,2022-08-16,Fulano de Tal
5537,2008-07-21,0.045584,2022-08-16,Fulano de Tal
5538,2008-07-22,0.045584,2022-08-16,Fulano de Tal
5539,2008-07-23,0.045549,2022-08-16,Fulano de Tal
5540,2008-07-24,0.048194,2022-08-16,Fulano de Tal
5541,2008-07-25,0.04823,2022-08-16,Fulano de Tal
5542,2008-07-28,0.04823,2022-08-16,Fulano de Tal
5543,2008-07-29,0.04823,2022-08-16,Fulano de Tal
5544,2008-07-30,0.04823,2022-08-16,Fulano de Tal
5545,2008-07-31,0.04823,2022-08-16,Fulano de Tal
5546,2008-08-01,0.04823,2022-08-16,Fulano de Tal
5547,2008-08-04,0.04823,2022-08-16,Fulano de Tal
5548,2008-08-05,0.04823,2022-08-16,Fulano de Tal
5549,2008-08-06,0.04823,2022-08-16,Fulano de Tal
5550,2008-08-07,0.04823,2022-08-16,Fulano de Tal
5551,2008-08-08,0.04823,2022-08-16,Fulano de Tal
5552,2008-08-11,0.04823,2022-08-16,Fulano de Tal
5553,2008-08-12,0.048194,2022-08-16,Fulano de Tal
5554,2008-08-13,0.048194,2022-08-16,Fulano de Tal
5555,2008-08-14,0.04823,2022-08-16,Fulano de Tal
5556,2008-08-15,0.04823,2022-08-16,Fulano de Tal
5557,2008-08-18,0.04823,2022-08-16,Fulano de Tal
5558,2008-08-19,0.04823,2022-08-16,Fulano de Tal
5559,2008-08-20,0.04823,2022-08-16,Fulano de Tal
5560,2008-08-21,0.04823,2022-08-16,Fulano de Tal
5561,2008-08-22,0.04823,2022-08-16,Fulano de Tal
5562,2008-08-25,0.04823,2022-08-16,Fulano de Tal
5563,2008-08-26,0.04823,2022-08-16,Fulano de Tal
5564,2008-08-27,0.04823,2022-08-16,Fulano de Tal
5565,2008-08-28,0.04823,2022-08-16,Fulano de Tal
5566,2008-08-29,0.04823,2022-08-16,Fulano de Tal
5567,2008-09-01,0.048194,2022-08-16,Fulano de Tal
5568,2008-09-02,0.04823,2022-08-16,Fulano de Tal
5569,2008-09-03,0.04823,2022-08-16,Fulano de Tal
5570,2008-09-04,0.04823,2022-08-16,Fulano de Tal
5571,2008-09-05,0.04823,2022-08-16,Fulano de Tal
5572,2008-09-08,0.048194,2022-08-16,Fulano de Tal
5573,2008-09-09,0.04823,2022-08-16,Fulano de Tal
5574,2008-09-10,0.04823,2022-08-16,Fulano de Tal
5575,2008-09-11,0.050823,2022-08-16,Fulano de Tal
5576,2008-09-12,0.050823,2022-08-16,Fulano de Tal
5577,2008-09-15,0.050823,2022-08-16,Fulano de Tal
5578,2008-09-16,0.050823,2022-08-16,Fulano de Tal
5579,2008-09-17,0.050823,2022-08-16,Fulano de Tal
5580,2008-09-18,0.050823,2022-08-16,Fulano de Tal
5581,2008-09-19,0.050823,2022-08-16,Fulano de Tal
5582,2008-09-22,0.050823,2022-08-16,Fulano de Tal
5583,2008-09-23,0.050823,2022-08-16,Fulano de Tal
5584,2008-09-24,0.050823,2022-08-16,Fulano de Tal
5585,2008-09-25,0.050823,2022-08-16,Fulano de Tal
5586,2008-09-26,0.050823,2022-08-16,Fulano de Tal
5587,2008-09-29,0.050858,2022-08-16,Fulano de Tal
5588,2008-09-30,0.050823,2022-08-16,Fulano de Tal
5589,2008-10-01,0.050823,2022-08-16,Fulano de Tal
5590,2008-10-02,0.050858,2022-08-16,Fulano de Tal
5591,2008-10-03,0.050858,2022-08-16,Fulano de Tal
5592,2008-10-06,0.050858,2022-08-16,Fulano de Tal
5593,2008-10-07,0.050858,2022-08-16,Fulano de Tal
5594,2008-10-08,0.050858,2022-08-16,Fulano de Tal
5595,2008-10-09,0.050858,2022-08-16,Fulano de Tal
5596,2008-10-10,0.050858,2022-08-16,Fulano de Tal
5597,2008-10-13,0.050858,2022-08-16,Fulano de Tal
5598,2008-10-14,0.050858,2022-08-16,Fulano de Tal
5599,2008-10-15,0.050858,2022-08-16,Fulano de Tal
5600,2008-10-16,0.050823,2022-08-16,Fulano de Tal
5601,2008-10-17,0.050823,2022-08-16,Fulano de Tal
5602,2008-10-20,0.050823,2022-08-16,Fulano de Tal
5603,2008-10-21,0.050823,2022-08-16,Fulano de Tal
5604,2008-10-22,0.050823,2022-08-16,Fulano de Tal
5605,2008-10-23,0.050823,2022-08-16,Fulano de Tal
5606,2008-10-24,0.050823,2022-08-16,Fulano de Tal
